0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.14356e-06
4.28713e-06
4.28714e-06
4.28714e-06
6.43073e-06
8.57433e-06
1.07179e-05
1.28615e-05
1.50052e-05
2.78668e-05
3.21541e-05
4.50158e-05
5.78776e-05
6.85958e-05
7.50268e-05
8.36015e-05
9.86071e-05
0.000109325
0.000139337
0.000156486
0.000186498
0.000233658
0.000261526
0.000289395
0.000306545
0.000349419
0.000400868
0.000456604
0.000501623
0.00054021
0.000621672
0.000683841
0.000773878
0.000829616
0.000902504
0.000977536
0.00106972
0.00112331
0.00120049
0.00127124
0.00136985
0.00149634
0.00166784
0.00176645
0.00181577
0.00203443
0.00229383
0.00254252
0.00272474
0.00297557
0.00326928
0.00346651
0.0037688
0.00408823
0.00442482
0.00472067
0.0052352
0.0055332
0.00597484
0.0063929
0.00671663
0.00731692
0.00770926
0.00810589
0.00867188
0.00892059
0.00946301
0.00997327
0.0106443
0.0116134
0.012486
0.0128976
0.0133457
0.0137424
0.014437
0.0159549
0.0161715
0.0168876
0.0176573
0.0179017
0.0188151
0.018813
0.0193769
0.0193748
0.0202646
0.0212187
0.0218469
0.0221514
0.0228332
0.0228311
0.023871
0.0245593
0.0251661
0.0263453
0.0278504
0.0282493
0.0290919
0.0306957
0.0310774
0.0329235
0.0338133
0.0353335
0.0358117
0.0362963
0.0378594
0.0411549
0.0411528
0.0423729
0.0442147
0.0461895
0.0473559
0.0485074
0.049125
0.0510462
0.052455
0.0532484
0.0547022
0.0576312
0.0599984
0.0607961
0.0615745
0.0642999
0.0687512
0.0696561
0.0696542
0.0743071
0.0743051
0.0773799
0.0806071
0.0826763
0.0838344
0.0847973
0.0880759
0.0891353
0.0914447
0.0963401
0.100125
0.102464
0.102462
0.103691
0.104963
0.107511
0.110294
0.114488
0.118839
0.12031
0.124475
0.12595
0.127569
0.127567
0.13051
0.133709
0.136979
0.143874
0.145664
0.147421
0.151041
0.15269
0.156222
0.161742
0.165467
0.167465
0.169662
0.171744
0.173846
0.173844
0.180318
0.184324
0.188725
0.188723
0.193312
0.197865
0.197863
0.202588
0.202586
0.20511
0.207408
0.217186
0.217185
0.217183
0.222148
0.224539
0.229845
0.229843
0.232333
0.232332
0.240633
0.2434
0.24894
0.248938
0.251808
0.257478
0.260427
0.266473
0.272654
0.272652
0.27593
0.279306
0.279304
0.282539
0.285621
0.28883
0.295575
0.295573
0.298655
0.302143
0.312639
0.316292
0.3235
0.323499
0.323497
0.327219
0.334661
0.342249
0.342247
0.345988
0.349781
0.349779
0.349778
0.349776
0.357423
0.361374
0.369421
0.38188
0.390291
0.39029
0.39434
0.394339
0.403373
0.403371
0.408138
0.408136
0.417149
0.421651
0.431056
0.435615
0.435614
0.445289
0.450124
0.459793
0.469659
0.469658
0.474669
0.480013
0.490377
0.490376
0.490375
0.495656
0.500804
0.511857
0.522878
0.528348
0.528347
0.533941
0.539184
0.550535
0.556295
0.562319
0.562318
0.562317
0.562316
0.568299
0.574337
0.580132
0.580131
0.586425
0.586424
0.592793
0.592792
0.592791
0.598918
0.605232
0.605231
0.60523
0.605229
0.617934
0.617933
0.617933
0.617932
0.617931
0.61793
0.637194
0.643903
0.650673
0.65733
0.664195
0.671292
0.678292
0.678291
0.684852
0.684851
0.68485
0.692087
0.692086
0.699391
0.69939
0.70685
0.706849
0.706848
0.714364
0.714363
0.714362
0.714362
0.714361
0.737067
0.744771
0.744771
0.74477
0.744769
0.744769
0.744768
0.75241
0.760256
0.760256
0.760255
0.760255
0.760254
0.768074
0.784142
0.784142
0.784141
0.792296
0.800599
0.800599
0.800598
0.800598
0.800598
0.800597
0.808926
0.808926
0.808925
0.808925
0.808924
0.808924
0.808924
0.808923
0.808923
0.808922
0.808922
0.825278
0.825278
0.833965
0.842193
0.842193
0.842193
0.842192
0.842192
0.842192
0.842191
0.842191
0.842191
0.850863
0.850863
0.850863
0.850862
0.850862
0.850862
0.850861
0.850861
0.850861
0.85086
0.85086
0.859426
0.859425
0.859425
0.859425
0.868093
0.876831
0.87683
0.87683
0.87683
0.87683
0.876829
0.876829
0.876829
0.876829
0.876828
0.876828
0.876828
0.876828
0.876827
0.876827
0.876827
0.876826
0.876826
0.876826
0.876826
0.876825
0.876825
0.876825
0.876825
